0.348;0.969193;0.969193;9.01E-12
0.349;0.969499;0.969499;8.94E-12
0.35;0.969803;0.969803;8.88E-12
0.351;0.970103;0.970103;8.82E-12
0.352;0.970401;0.970401;8.75E-12
0.353;0.970695;0.970695;8.69E-12
0.354;0.970987;0.970987;8.63E-12
0.355;0.971275;0.971275;8.57E-12
0.356;0.971561;0.971561;8.51E-12
0.357;0.971844;0.971844;8.45E-12
0.358;0.972124;0.972124;8.39E-12
0.359;0.972402;0.972402;8.33E-12
0.36;0.972676;0.972676;8.27E-12
0.361;0.972948;0.972948;8.21E-12
0.362;0.973217;0.973217;8.15E-12
0.363;0.973484;0.973484;8.09E-12
0.364;0.973748;0.973748;8.03E-12
0.365;0.974009;0.974009;7.97E-12
0.366;0.974267;0.974267;7.91E-12
0.367;0.974524;0.974524;7.86E-12
0.368;0.974777;0.974777;7.80E-12
0.369;0.975028;0.975028;7.74E-12
0.37;0.975276;0.975276;7.69E-12
0.371;0.975522;0.975522;7.63E-12
0.372;0.975766;0.975766;7.58E-12
0.373;0.976007;0.976007;7.52E-12
0.374;0.976246;0.976246;7.47E-12
0.375;0.976482;0.976482;7.41E-12
0.376;0.976716;0.976716;7.36E-12
0.377;0.976948;0.976948;7.30E-12
0.378;0.977177;0.977177;7.25E-12
0.379;0.977404;0.977404;7.20E-12
0.38;0.977629;0.977629;7.14E-12
0.381;0.977852;0.977852;7.09E-12
0.382;0.978072;0.978072;7.04E-12
0.383;0.97829;0.97829;6.99E-12
0.384;0.978506;0.978506;6.94E-12
0.385;0.97872;0.97872;6.88E-12
0.386;0.978932;0.978932;6.83E-12
0.387;0.979142;0.979142;6.78E-12
0.388;0.979349;0.979349;6.73E-12
0.389;0.979555;0.979555;6.68E-12
0.39;0.979758;0.979758;6.63E-12
0.391;0.979959;0.979959;6.58E-12
0.392;0.980159;0.980159;6.54E-12
0.393;0.980356;0.980356;6.49E-12
0.394;0.980552;0.980552;6.44E-12
0.395;0.980745;0.980745;6.39E-12
0.396;0.980937;0.980937;6.34E-12
0.397;0.981127;0.981127;6.30E-12
0.398;0.981314;0.981314;6.25E-12
0.399;0.9815;0.9815;6.20E-12
0.4;0.981684;0.981684;6.16E-12
0.401;0.981867;0.981867;6.11E-12
0.402;0.982047;0.982047;6.06E-12
0.403;0.982226;0.982226;6.02E-12
0.404;0.982403;0.982403;5.97E-12
0.405;0.982578;0.982578;5.93E-12
0.406;0.982751;0.982751;5.88E-12
0.407;0.982923;0.982923;5.84E-12
0.408;0.983093;0.983093;5.80E-12
0.409;0.983261;0.983261;5.75E-12
0.41;0.983427;0.983427;5.71E-12
0.411;0.983592;0.983592;5.67E-12
0.412;0.983755;0.983755;5.62E-12
0.413;0.983917;0.983917;5.58E-12
0.414;0.984077;0.984077;5.54E-12
0.415;0.984236;0.984236;5.50E-12
0.416;0.984392;0.984392;5.46E-12
0.417;0.984548;0.984548;5.41E-12
0.418;0.984701;0.984701;5.37E-12
0.419;0.984854;0.984854;5.33E-12
0.42;0.985004;0.985004;5.29E-12
0.421;0.985154;0.985154;5.25E-12
0.422;0.985301;0.985301;5.21E-12
0.423;0.985448;0.985448;5.17E-12
0.424;0.985592;0.985592;5.13E-12
0.425;0.985736;0.985736;5.09E-12
0.426;0.985878;0.985878;5.06E-12
0.427;0.986018;0.986018;5.02E-12
0.428;0.986157;0.986157;4.98E-12
0.429;0.986295;0.986295;4.94E-12
0.43;0.986431;0.986431;4.90E-12
0.431;0.986566;0.986566;4.87E-12
0.432;0.9867;0.9867;4.83E-12
0.433;0.986832;0.986832;4.79E-12
0.434;0.986963;0.986963;4.75E-12
0.435;0.987093;0.987093;4.72E-12
0.436;0.987222;0.987222;4.68E-12
0.437;0.987349;0.987349;4.65E-12
0.438;0.987475;0.987475;4.61E-12
0.439;0.987599;0.987599;4.57E-12
0.44;0.987723;0.987723;4.54E-12
0.441;0.987845;0.987845;4.50E-12
0.442;0.987966;0.987966;4.47E-12
0.443;0.988086;0.988086;4.44E-12
0.444;0.988204;0.988204;4.40E-12
0.445;0.988321;0.988321;4.37E-12
0.446;0.988438;0.988438;4.33E-12
0.447;0.988553;0.988553;4.30E-12
0.448;0.988667;0.988667;4.27E-12
0.449;0.988779;0.988779;4.23E-12
0.45;0.988891;0.988891;4.20E-12
0.451;0.989002;0.989002;4.17E-12
0.452;0.989111;0.989111;4.14E-12
0.453;0.989219;0.989219;4.10E-12
0.454;0.989327;0.989327;4.07E-12
0.455;0.989433;0.989433;4.04E-12
0.456;0.989538;0.989538;4.01E-12
0.457;0.989642;0.989642;3.98E-12
0.458;0.989745;0.989745;3.95E-12
0.459;0.989847;0.989847;3.92E-12
0.46;0.989948;0.989948;3.89E-12
0.461;0.990048;0.990048;3.86E-12
0.462;0.990147;0.990147;3.83E-12
0.463;0.990245;0.990245;3.80E-12
0.464;0.990342;0.990342;3.77E-12
0.465;0.990438;0.990438;3.74E-12
0.466;0.990534;0.990534;3.71E-12
0.467;0.990628;0.990628;3.68E-12
0.468;0.990721;0.990721;3.65E-12
0.469;0.990813;0.990813;3.62E-12
0.47;0.990905;0.990905;3.59E-12
0.471;0.990995;0.990995;3.56E-12
0.472;0.991085;0.991085;3.54E-12
0.473;0.991174;0.991174;3.51E-12
0.474;0.991261;0.991261;3.48E-12
0.475;0.991348;0.991348;3.45E-12
0.476;0.991434;0.991434;3.43E-12
0.477;0.99152;0.99152;3.40E-12
0.478;0.991604;0.991604;3.37E-12
0.479;0.991688;0.991688;3.35E-12
